0	101	-0.000241353	-0.00266305	0.0102173
0	99	-0.000241353	0.00266305	0.0102173
0	102	-0.00140431	-0.00517623	0.0113454
0	98	-0.00140431	0.00517623	0.0113454
0	103	-0.00333821	-0.00738212	0.0132256
0	97	-0.00333821	0.00738212	0.0132256
0	104	-0.00631066	-0.00943087	0.0162071
0	96	-0.00631066	0.00943087	0.0162071
0	105	-0.0104062	-0.011502	0.0203998
0	95	-0.0104062	0.011502	0.0203998
0	106	-0.0152897	-0.0134274	0.0253659
0	94	-0.0152897	0.0134274	0.0253659
0	107	-0.0206257	-0.0150385	0.0306676
0	93	-0.0206257	0.0150385	0.0306676
0	108	-0.026079	-0.0161668	0.0358667
0	92	-0.026079	0.0161668	0.0358667
0	109	-0.0313141	-0.0166439	0.0405254
0	91	-0.0313141	0.0166439	0.0405254
0	110	-0.0363908	-0.0163534	0.0446751
0	90	-0.0363908	0.0163534	0.0446751
0	111	-0.0416721	-0.0153964	0.0487641
0	89	-0.0416721	0.0153964	0.0487641
0	112	-0.0470583	-0.0139275	0.0527272
0	88	-0.0470583	0.0139275	0.0527272
0	113	-0.0524462	-0.0121013	0.0564954
0	87	-0.0524462	0.0121013	0.0564954
0	114	-0.0577325	-0.0100723	0.0599993
0	86	-0.0577325	0.0100723	0.0599993
0	115	-0.0628138	-0.00799522	0.0631698
0	85	-0.0628138	0.00799522	0.0631698
0	116	-0.0677536	-0.00576732	0.0660287
0	84	-0.0677536	0.00576732	0.0660287
0	117	-0.0727246	-0.00312357	0.0686745
0	83	-0.0727246	0.00312357	0.0686745
0	118	-0.0776027	-0.000261933	0.0710563
0	82	-0.0776027	0.000261933	0.0710563
0	119	-0.0822582	0.00261124	0.0731202
0	81	-0.0822582	-0.00261124	0.0731202
0	120	-0.0865617	0.00528958	0.0748123
0	80	-0.0865617	-0.00528958	0.0748123
0	121	-0.0903835	0.00756673	0.0760788
0	79	-0.0903835	-0.00756673	0.0760788
0	122	-0.0937346	0.00937246	0.0769038
0	78	-0.0937346	-0.00937246	0.0769038
0	123	-0.0968093	0.0109128	0.077344
0	77	-0.0968093	-0.0109128	0.077344
0	124	-0.0995278	0.0122145	0.077402
0	76	-0.0995278	-0.0122145	0.077402
0	125	-0.101801	0.0132958	0.0770782
0	75	-0.101801	-0.0132958	0.0770782
0	126	-0.103538	0.0141752	0.0763728
0	74	-0.103538	-0.0141752	0.0763728
0	127	-0.104651	0.0148712	0.0752863
0	73	-0.104651	-0.0148712	0.0752863
0	128	-0.105089	0.0153801	0.0737929
0	72	-0.105089	-0.0153801	0.0737929
0	129	-0.104928	0.015665	0.0718515
0	71	-0.104928	-0.015665	0.0718515
0	130	-0.104201	0.0157458	0.0695125
0	70	-0.104201	-0.0157458	0.0695125
0	131	-0.102936	0.0156457	0.0668309
0	69	-0.102936	-0.0156457	0.0668309
