electron number, x-component, y-component, z-component, length
296, 107.95
297, 108.034
298, 106.412
299, 109.343
300, 106.7
301, 108.719
302, 108.358
303, 110.245
304, 108.286
305, 109.44
306, 106.988
307, 109.379
308, 109.163
309, 107.229
310, 108.815
311, 108.334
312, 107.373
313, 109.211
314, 112.431
315, 110.317
316, 109.704
317, 107.553
318, 108.67
319, 109.5
320, 107.709
321, 107.541
322, 107.229
323, 110.461
324, 107.938
325, 107.709
326, 107.865
327, 108.166
328, 107.132
329, 114.678
330, 107.793
331, 108.13
332, 107.096
333, 106.892
334, 107.469
335, 109.704
336, 106.76
337, 106.58
338, 106.496
339, 108.803
340, 107.481
341, 106.928
342, 106.327
343, 107.096
344, 106.424
345, 107.385
346, 107.445
347, 109.968
348, 107.877
349, 108.238
350, 106.207
351, 108.779
352, 108.683
353, 107.469
354, 106.832
355, 110.617
356, 107.301
357, 109.319
358, 107.361
359, 111.698
360, 107.865
361, 107.974
362, 108.971
363, 107.865
364, 106.868
365, 108.899
366, 106.195
367, 107.253
368, 107.685
369, 108.791
370, 108.598
371, 106.46
372, 107.853
373, 109.92
374, 106.736
375, 108.142
376, 107.853
377, 107.12
378, 107.637
379, 107.373
380, 109.44
381, 108.286
382, 106.7
383, 108.851
384, 112.732
385, 110.269
386, 108.526
387, 107.409
388, 107.361
389, 107.445
390, 107
391, 108.622
392, 106.916
393, 111.338
394, 109.007
395, 108.562
396, 108.454
397, 107.793
398, 107.553
399, 107.169
400, 109.464
401, 107.577
402, 106.363
403, 109.139
404, 110.677
405, 108.574
406, 108.094
407, 107.084
408, 106.832
409, 108.43
410, 107.649
411, 110.305
412, 106.676
413, 112.215
414, 107.685
415, 107.938
416, 107.012
417, 109.415
418, 108.25
419, 107.745
420, 106.291
421, 109.355
422, 108.226
423, 108.634
424, 106.532
425, 107
426, 107.865
427, 106.724
428, 108.094
429, 109.295
430, 106.351
431, 106.207
432, 107.865
433, 107.217
434, 105.787
435, 110.184
436, 106.219
437, 105.979
438, 107.769
439, 109.5
440, 110.509
441, 108.887
442, 107.673
443, 107.289
444, 106.808
445, 106.952
446, 108.947
447, 108.803
448, 110.269
449, 107.337
450, 108.466
451, 107.505
452, 108.394
453, 112.443
454, 106.808
455, 109.764
456, 107.157
457, 111.23
458, 109.175
459, 107.313
460, 108.178
461, 109.187
462, 107.301
463, 107.072
464, 109.764
465, 106.448
466, 109.92
467, 108.034
468, 106.604
469, 107.901
470, 109.415
471, 108.166
472, 107.229
473, 108.406
474, 107.529
475, 106.868
476, 108.394
477, 108.538
478, 107.733
479, 107.289
480, 108.082
481, 111.494
482, 106.46
483, 108.815
484, 107.409
485, 107.108
486, 106.363
487, 108.13
488, 110.425
489, 108.214
490, 108.707
491, 108.25
492, 112.155
493, 107.889
494, 106.508
495, 107.733
496, 107.649
497, 109.584
498, 106.544
499, 108.478
500, 108.382
501, 106.76
502, 109.536
503, 106.424
504, 108.322
505, 107.325
506, 109.271
507, 108.719
508, 106.724
509, 107.577
510, 107.877
511, 107.877
512, 108.526
513, 108.442
514, 107.865
515, 107.253
516, 108.887
517, 106.436
518, 107.757
519, 110.209
520, 108.598
521, 111.506
522, 109.283
523, 107.349
524, 107.036
525, 107.757
526, 108.022
527, 106.796
528, 106.832
529, 107.95
530, 107.144
531, 107.361
532, 106.904
533, 107.601
534, 108.767
535, 107.289
536, 108.514
537, 107.613
538, 106.868
539, 109.824
540, 107.709
541, 106.508
542, 110.941
543, 107.817
544, 108.634
545, 106.664
546, 107.733
547, 109.007
548, 107.793
549, 106.532
550, 108.334
551, 108.178
552, 106.784
553, 107.709
554, 106.195
555, 106.964
556, 108.851
557, 108.202
558, 108.046
559, 107.529
560, 108.094
561, 108.899
562, 110.305
563, 106.988
564, 109.86
565, 106.4
566, 110.004
567, 112.263
568, 107.697
569, 108.406
570, 106.7
571, 106.135
572, 108.046
573, 108.382
574, 107.409
575, 106.616
576, 107.541
577, 108.995
578, 106.195
579, 106.892
580, 107.096
581, 107.193
582, 109.608
583, 107.06
584, 108.743
585, 108.214
586, 106.88
587, 107.169
588, 107.553
589, 106.748
590, 110.365
591, 108.971
592, 109.44
593, 110.749
594, 107.721
595, 106.712
596, 108.658
597, 108.61
598, 107.553
599, 107.757
600, 108.406
601, 106.303
602, 110.653
603, 107.986
604, 106.616
605, 110.16
606, 109.403
607, 106.88
608, 107.565
609, 110.653
610, 108.19
611, 107.938
612, 108.034
613, 107.457
614, 107.397
615, 107.745
616, 107.361
617, 107.433
618, 107.637
619, 107.697
620, 107.157
621, 111.422
622, 108.31
623, 108.238
624, 107.661
625, 107.865
626, 107.517
627, 107.805
628, 107.421
629, 108.61
630, 109.379
631, 107.217
632, 105.883
633, 106.652
634, 106.58
635, 109.584
636, 107.661
637, 108.899
638, 107.841
639, 108.25
640, 108.695
641, 106.448
642, 109.355
643, 109.584
644, 108.346
645, 108.094
646, 106.4
647, 106.412
648, 106.664
649, 105.859
650, 107.673
651, 106.64
652, 109.103
653, 109.644
654, 107.421
655, 106.796
656, 109.343
657, 107.06
658, 106.339
659, 109.716
660, 109.704
661, 108.274
662, 107.157
663, 108.767
664, 108.767
665, 107.181
666, 107.205
667, 106.544
668, 106.219
669, 107.865
670, 106.892
671, 109.656
672, 108.911
673, 108.61
674, 110.028
675, 107.229
676, 106.844
677, 107.769
678, 106.135
679, 109.764
680, 107.938
681, 109.343
682, 109.031
683, 110.413
684, 107.541
685, 107.938
686, 109.427
687, 106.64
688, 108.695
689, 107.841
690, 110.725
691, 107.229
692, 107.805
693, 105.907
694, 107.265
695, 107.193
696, 107.733
697, 110.713
698, 109.127
699, 106.832
700, 107.781
701, 107.95
702, 106.604
703, 106.712
704, 108.815
705, 107.938
706, 108.094
707, 108.61
708, 108.743
709, 107.229
710, 106.52
711, 112.107
712, 106.616
713, 106.844
714, 109.956
715, 106.892
716, 110.112
717, 107.144
718, 110.701
719, 107.781
720, 109.944
721, 107.721
722, 109.295
723, 106.64
724, 108.406
725, 109.199
726, 107.084
727, 107.265
728, 107.06
729, 110.028
730, 108.058
731, 109.103
732, 105.919
733, 108.034
734, 108.01
735, 108.178
736, 107.625
737, 109.187
738, 111.47
739, 107.625
740, 109.488
741, 106.724
742, 107.865
743, 106.784
744, 106.688
745, 107.241
746, 108.779
747, 107.553
748, 107.493
749, 106.556
750, 106.892
751, 107.313
752, 108.19
753, 106.039
754, 108.058
755, 107.048
756, 106.652
757, 107.217
758, 106.676
759, 110.869
760, 107.877
761, 107.649
762, 108.286
763, 107.805
764, 107
765, 106.616
766, 108.394
767, 109.031
768, 107.625
769, 107.241
770, 108.995
771, 107.241
772, 107.805
773, 106.628
774, 107.349
775, 107.024
776, 108.995
777, 107.409
778, 107.048
779, 107.337
780, 110.761
781, 109.055
782, 107.95
783, 107.409
784, 111.698
785, 106.94
786, 106.796
787, 112.023
788, 109.908
789, 110.365
790, 110.088
791, 108.07
792, 109.223
793, 112.684
794, 110.449
795, 109.283
796, 109.836
797, 112.143
798, 107.337
799, 106.231
800, 108.839
801, 106.075
802, 108.562
803, 107.529
804, 109.019
805, 107.673
806, 108.887
807, 108.743
808, 108.298
809, 112.407
810, 108.286
811, 107.421
812, 107.289
813, 107.505
814, 107.385
815, 109.163
816, 106.159
817, 108.514
818, 106.604
819, 107.889
820, 106.604
821, 106.748
822, 107.012
823, 106.291
824, 107.337
825, 108.022
826, 109.512
827, 107.108
828, 106.039
829, 109.235
830, 108.178
831, 106.58
832, 107.649
833, 113.369
834, 109.415
835, 107.517
836, 109.367
837, 108.262
838, 110.052
839, 106.46
840, 107.313
841, 106.664
842, 107.661
843, 106.291
844, 110.497
845, 108.634
846, 107.048
847, 106.844
848, 108.19
849, 107.469
850, 106.171
851, 107.181
852, 110.353
853, 106.255
854, 108.839
855, 107.084
856, 107
857, 113.02
858, 107.841
859, 107.709
860, 106.604
861, 109.668
862, 108.61
863, 108.526
864, 109.295
865, 107.277
866, 107.877
867, 107.12
868, 108.382
869, 106.388
870, 105.991
871, 106.291
872, 111.891
873, 108.25
874, 107.805
875, 107.721
876, 107.661
877, 106.496
878, 109.247
879, 112.504
880, 106.628
881, 106.7
882, 106.568
883, 107.108
884, 107.757
885, 109.187
886, 106.315
887, 108.25
888, 107.409
889, 106.88
890, 108.502
891, 113.273
892, 111.05
893, 107.253
894, 108.478
895, 107.709
896, 108.082
897, 106.568
898, 106.64
899, 106.784
900, 109.151
901, 107.709
902, 108.31
903, 106.123
904, 107.541
905, 106.628
906, 107.169
907, 106.496
908, 106.123
909, 109.824
910, 109.139
911, 108.586
912, 107.685
913, 107.157
914, 107.373
915, 107.565
916, 108.13
917, 112.467
918, 107.265
919, 108.815
920, 106.796
921, 108.058
922, 107
923, 108.31
924, 108.851
925, 107.877
926, 106.856
927, 107.181
928, 105.943
929, 106.868
930, 107.721
931, 108.346
932, 107.241
933, 108.55
934, 106.856
935, 108.49
936, 108.634
937, 108.707
938, 108.67
939, 106.952
940, 106.832
941, 109.74
942, 106.544
943, 108.022
944, 108.19
945, 110.341
946, 111.026
947, 109.199
948, 107.229
949, 108.683
950, 107.205
951, 108.49
952, 108.106
953, 111.807
954, 107.637
955, 109.68
956, 108.442
957, 108.827
958, 107.685
959, 108.022
960, 108.322
961, 106.267
962, 107.577
963, 107.914
964, 108.01
965, 107.757
966, 107
967, 108.226
968, 106.952
969, 107.096
970, 111.326
971, 106.664
972, 105.859
973, 106.94
974, 108.959
975, 107.649
976, 107.841
977, 107.241
978, 107.433
979, 107.529
980, 108.55
981, 108.01
982, 107.553
983, 108.923
984, 108.49
985, 113.969
986, 106.339
987, 110.052
988, 107.998
989, 106.844
990, 107.709
991, 108.61
992, 107.577
993, 107.301
994, 106.147
995, 106.928
996, 108.178
997, 109.211
998, 106.988
999, 110.569
1000, 107.205
1001, 107.036
1002, 107.313
1003, 107.024
1004, 107.337
1005, 107.457
1006, 106.76
1007, 108.863
1008, 109.872
1009, 111.566
1010, 110.305
1011, 109.007
1012, 107.409
1013, 106.928
1014, 107.036
1015, 107.108
1016, 108.214
1017, 107.709
1018, 109.259
1019, 108.514
1020, 111.398
1021, 108.022
1022, 107.841
1023, 107.301
1024, 108.995
1025, 106.436
1026, 107.277
1027, 108.779
1028, 108.286
1029, 108.622
1030, 110.112
1031, 107.541
1032, 107.601
1033, 109.379
1034, 107.313
1035, 108.046
1036, 108.19
1037, 109.247
1038, 106.712
1039, 107.817
1040, 108.935
1041, 106.904
1042, 108.394
1043, 108.803
1044, 106.375
1045, 107.841
1046, 109.247
1047, 107.853
1048, 114.258
1049, 105.895
1050, 109.776
1051, 107.793
1052, 108.07
1053, 110.437
1054, 111.47
1055, 106.976
1056, 109.716
1057, 108.19
1058, 108.01
1059, 107.277
1060, 107.938
1061, 107.277
1062, 106.64
1063, 107.385
1064, 107.793
1065, 107.901
1066, 106.532
1067, 107.036
1068, 108.55
1069, 107.998
1070, 109.247
1071, 106.327
1072, 106.556
1073, 107.421
1074, 108.827
1075, 106.748
1076, 108.803
1077, 109.415
1078, 108.154
1079, 109.536
1080, 110.329
1081, 109.211
1082, 108.67
1083, 106.556
1084, 108.082
1085, 106.58
1086, 107.301
1087, 106.568
1088, 106.94
1089, 107.012
1090, 108.01
1091, 107.361
1092, 108.983
1093, 111.578
1094, 108.707
1095, 108.418
1096, 113.513
1097, 108.274
1098, 107.349
1099, 107.757
1100, 108.779
1101, 106.291
1102, 108.49
1103, 107.493
1104, 106.796
1105, 106.4
1106, 108.178
1107, 109.151
1108, 107.373
1109, 107.817
1110, 107.769
1111, 110.617
1112, 109.355
1113, 105.967
1114, 107.157
1115, 108.394
1116, 108.094
1117, 107.877
1118, 106.76
1119, 107.565
1120, 108.034
1121, 106.472
1122, 110.797
1123, 107.673
1124, 107.553
1125, 107.829
1126, 107.649
1127, 107.901
1128, 108.947
1129, 106.724
1130, 107.853
1131, 108.07
1132, 107.193
1133, 106.532
1134, 107.205
1135, 107.637
1136, 109.235
1137, 106.484
1138, 110.124
1139, 108.346
1140, 106.496
1141, 107.012
1142, 107.877
1143, 107.517
1144, 107.914
1145, 108.202
1146, 108.322
1147, 108.55
1148, 107.733
1149, 110.305
1150, 108.478
1151, 106.339
1152, 106.472
1153, 106.4
1154, 110.701
1155, 109.211
1156, 106.928
1157, 107.661
1158, 107.589
1159, 106.436
1160, 106.484
1161, 107.06
1162, 106.808
1163, 112.684
1164, 106.087
1165, 107.313
1166, 108.01
1167, 109.98
1168, 107.157
1169, 110.545
1170, 106.988
1171, 106.652
1172, 107.637
1173, 108.622
1174, 106.604
1175, 106.928
1176, 106.892
1177, 106.135
1178, 110.221
1179, 106.255
1180, 108.935
1181, 107.95
1182, 109.163
1183, 107.914
1184, 106.339
1185, 107.661
1186, 106.159
1187, 107.373
1188, 109.187
1189, 107.745
1190, 107.397
1191, 106.976
1192, 109.043
1193, 108.959
1194, 110.497
1195, 108.118
1196, 106.94
1197, 109.079
1198, 107.493
1199, 108.394
1200, 106.568
1201, 107.157
1202, 106.315
1203, 107.697
1204, 108.19
1205, 109.584
1206, 107.901
1207, 106.784
1208, 109.668
1209, 110.881
1210, 110.449
1211, 107.349
1212, 110.533
1213, 106.171
1214, 109.175
1215, 108.406
1216, 108.106
1217, 107.601
1218, 106.868
1219, 107.277
1220, 107.901
1221, 108.49
1222, 107.493
1223, 107.397
1224, 108.382
1225, 108.31
1226, 111.23
1227, 106.808
1228, 108.923
1229, 107.914
1230, 106.171
1231, 107.877
1232, 109.812
1233, 111.062
1234, 108.947
1235, 109.728
1236, 107.457
1237, 108.863
1238, 110.281
1239, 107.433
1240, 107.505
1241, 107.962
1242, 109.151
1243, 108.646
1244, 108.586
1245, 107.889
1246, 109.776
1247, 106.976
1248, 106.111
1249, 112.419
1250, 109.968
1251, 106.796
1252, 107.132
1253, 108.13
1254, 106.159
1255, 107.926
1256, 106.772
1257, 106.183
1258, 108.743
1259, 108.791
1260, 107.265
1261, 108.502
1262, 107.253
1263, 107.217
1264, 107.084
1265, 107.805
1266, 106.351
1267, 107.565
1268, 106.195
1269, 108.959
1270, 107
1271, 108.731
1272, 106.303
1273, 108.274
1274, 108.358
1275, 106.147
1276, 107.565
1277, 112.023
1278, 106.532
1279, 113.489
1280, 107.601
1281, 107.048
1282, 107.781
1283, 109.992
1284, 107.289
1285, 106.496
1286, 108.106
1287, 109.103
1288, 107.169
1289, 106.916
1290, 106.94
1291, 108.502
1292, 110.533
1293, 108.502
1294, 106.64
1295, 107.373
1296, 108.683
1297, 108.31
1298, 107.024
1299, 108.178
1300, 106.952
1301, 106.988
1302, 106.135
1303, 111.41
1304, 107.397
1305, 106.796
1306, 107.877
1307, 110.413
1308, 110.413
1309, 109.055
1310, 107.745
1311, 106.88
1312, 111.41
1313, 107.277
1314, 106.892
1315, 107.12
1316, 109.115
1317, 106.496
1318, 106.436
1319, 108.983
1320, 108.286
1321, 109.668
1322, 105.895
1323, 108.622
1324, 110.196
1325, 106.171
1326, 109.44
1327, 108.166
1328, 108.658
1329, 108.058
1330, 107.181
1331, 109.367
1332, 109.259
1333, 106.484
1334, 106.58
1335, 108.034
1336, 106.375
1337, 109.92
1338, 107.096
1339, 111.542
1340, 108.502
1341, 107.084
1342, 110.485
1343, 108.502
1344, 110.221
1345, 107.421
1346, 109.319
1347, 108.695
1348, 106.183
1349, 108.67
1350, 106.363
1351, 107.361
1352, 106.688
1353, 108.13
1354, 108.13
1355, 106.508
1356, 109.5
1357, 107.685
1358, 108.07
1359, 107.962
1360, 110.329
1361, 108.695
1362, 107.433
1363, 106.508
1364, 106.796
1365, 106.856
1366, 107.409
1367, 109.175
1368, 106.82
1369, 109.175
1370, 106.988
1371, 107.229
1372, 107.625
1373, 108.442
1374, 107.048
1375, 106.015
1376, 108.406
1377, 106.664
1378, 106.748
1379, 107.793
1380, 109.151
1381, 107.084
1382, 107.205
1383, 108.13
1384, 109.067
1385, 107.914
1386, 106.844
1387, 109.584
1388, 109.656
1389, 106.279
1390, 107.313
1391, 108.719
1392, 108.61
1393, 109.043
1394, 111.855
1395, 107.926
1396, 109.055
1397, 106.351
1398, 109.98
1399, 108.394
1400, 109.548
1401, 111.398
1402, 108.394
1403, 106.652
1404, 107.108
1405, 107.397
1406, 108.01
1407, 110.569
1408, 106.7
1409, 108.358
1410, 109.103
1411, 107.349
1412, 108.238
1413, 108.334
1414, 107.505
1415, 111.242
1416, 108.394
1417, 107.998
1418, 107.457
1419, 107.313
1420, 107.289
1421, 106.303
1422, 107.889
1423, 110.461
1424, 110.281
1425, 107.397
1426, 107.157
1427, 108.49
1428, 110.16
1429, 106.652
1430, 110.221
1431, 106.111
1432, 109.271
1433, 108.538
1434, 107.95
1435, 109.307
1436, 112.479
1437, 106.496
1438, 108.562
1439, 109.043
1440, 108.442
1441, 107.313
1442, 108.658
1443, 110.653
1444, 106.892
1445, 107.493
1446, 107.433
1447, 106.76
1448, 106.76
1449, 106.952
1450, 107.349
1451, 107.781
1452, 108.118
1453, 106.952
1454, 107.938
1455, 106.916
1456, 108.238
1457, 106.52
1458, 109.403
1459, 109.295
1460, 110.377
1461, 106.279
1462, 107.289
1463, 107.998
1464, 107.974
1465, 109.367
1466, 107.697
1467, 106.472
1468, 111.314
1469, 107.529
1470, 108.454
1471, 108.707
1472, 109.632
1473, 108.61
1474, 107.974
1475, 106.82
1476, 106.64
1477, 112.359
1478, 107.421
1479, 107.048
1480, 107.313
1481, 108.358
1482, 106.496
1483, 110.689
1484, 108.286
1485, 107.265
1486, 107.817
1487, 107.637
1488, 107.469
1489, 106.64
1490, 106.736
1491, 108.514
1492, 108.586
1493, 105.967
1494, 106.592
1495, 106.676
1496, 110.124
1497, 107.361
1498, 107.361
1499, 109.223
1500, 106.351
1501, 106.351
1502, 109.572
1503, 110.028
1504, 106.796
1505, 107.457
1506, 107.048
1507, 106.039
1508, 108.37
1509, 107.829
1510, 107.962
1511, 106.856
1512, 109.307
1513, 106.003
1514, 108.995
1515, 105.955
1516, 107.709
1517, 110.881
1518, 108.118
1519, 110.929
1520, 106.568
1521, 107.385
1522, 109.98
1523, 106.291
1524, 107.385
1525, 107.108
1526, 106.375
1527, 106.772
1528, 109.427
1529, 108.562
1530, 108.971
1531, 107.433
1532, 106.976
1533, 108.178
1534, 107.721
1535, 107.601
1536, 108.562
1537, 109.103
1538, 109.295
1539, 107.661
1540, 110.641
1541, 108.154
1542, 107.853
1543, 108.863
1544, 112.131
1545, 109.788
1546, 106.736
1547, 109.079
1548, 110.088
1549, 109.127
1550, 106.64
1551, 107.096
1552, 109.608
1553, 107.901
1554, 106.52
1555, 106.255
1556, 109.127
1557, 106.52
1558, 108.31
1559, 108.01
1560, 109.199
1561, 108.478
1562, 107.084
1563, 106.976
1564, 108.863
1565, 108.37
1566, 108.346
1567, 109.259
1568, 107.517
1569, 107.673
1570, 108.37
1571, 108.995
1572, 107.745
1573, 107.157
1574, 108.346
1575, 109.536
1576, 107.841
1577, 106.772
1578, 106.46
1579, 107.277
1580, 108.058
1581, 106.772
1582, 107.084
1583, 106.568
1584, 107.926
1585, 107.289
1586, 107.385
1587, 107.325
1588, 107.205
1589, 108.154
1590, 110.857
1591, 108.863
1592, 106.676
1593, 108.49
1594, 109.884
1595, 108.178
1596, 106.772
1597, 110.593
1598, 108.502
1599, 108.875
1600, 109.584
1601, 107.144
1602, 110.917
1603, 106.532
1604, 110.809
1605, 111.314
1606, 107.181
1607, 108.851
1608, 106.928
1609, 108.646
1610, 108.791
1611, 107.793
1612, 106.928
1613, 107.108
1614, 107.421
1615, 106.628
1616, 108.046
1617, 107.397
1618, 106.207
1619, 108.178
1620, 108.31
1621, 108.106
1622, 107.385
1623, 108.887
1624, 109.728
1625, 106.267
1626, 108.67
1627, 107.757
1628, 109.379
1629, 107.361
1630, 106.952
1631, 111.362
1632, 107.108
1633, 107.048
1634, 109.908
1635, 109.175
1636, 107.012
1637, 107.793
1638, 106.988
1639, 107.265
1640, 110.713
1641, 107.974
1642, 106.099
1643, 108.034
1644, 110.16
1645, 108.839
1646, 108.743
1647, 108.046
1648, 106.952
1649, 106.868
1650, 108.767
1651, 106.952
1652, 107.337
1653, 107.745
1654, 108.118
1655, 107.409
1656, 106.856
1657, 106.58
1658, 108.322
1659, 106.64
1660, 110.052
1661, 107.745
1662, 107.217
1663, 106.027
1664, 108.586
1665, 106.988
1666, 109.367
1667, 106.484
1668, 108.538
1669, 107.901
1670, 107.601
1671, 107.337
1672, 107.853
1673, 108.274
1674, 111.518
1675, 109.067
1676, 108.923
1677, 106.664
1678, 106.496
1679, 108.082
1680, 111.59
1681, 106.351
1682, 108.022
1683, 107.096
1684, 107.757
1685, 107.649
1686, 110.1
1687, 106.652
1688, 108.598
1689, 106.988
1690, 106.676
1691, 106.604
1692, 107.721
1693, 107.12
1694, 106.724
1695, 108.863
1696, 108.55
1697, 107.144
1698, 107.253
1699, 107.457
1700, 106.123
1701, 109.872
1702, 107.877
1703, 111.999
1704, 106.436
1705, 109.596
1706, 107.637
1707, 109.055
1708, 107.421
1709, 107.181
1710, 107.853
1711, 109.031
1712, 108.851
1713, 110.04
1714, 108.334
1715, 108.67
1716, 109.728
1717, 106.928
1718, 108.178
1719, 107.565
1720, 106.039
1721, 109.536
1722, 106.724
1723, 108.598
1724, 110.148
1725, 108.851
1726, 107.841
1727, 107.769
1728, 107.024
1729, 105.967
1730, 106.484
1731, 105.811
1732, 107.241
1733, 106.315
1734, 107.457
1735, 107.757
1736, 111.41
1737, 107.914
1738, 106.544
1739, 106.027
1740, 106.027
1741, 108.418
1742, 107.385
1743, 106.808
1744, 107.974
1745, 107.241
1746, 108.37
1747, 109.067
1748, 106.892
1749, 107.589
1750, 109.74
1751, 107.493
1752, 109.019
1753, 108.779
1754, 109.127
1755, 106.652
1756, 110.401
1757, 111.002
1758, 109.367
1759, 108.058
1760, 106.496
1761, 107.625
1762, 106.928
1763, 107.349
1764, 106.267
1765, 107.409
1766, 109.776
1767, 106.916
1768, 108.07
1769, 109.175
1770, 106.844
1771, 109.031
1772, 106.916
1773, 106.712
1774, 107.601
1775, 107
1776, 106.952
1777, 109.091
1778, 109.86
1779, 110.485
1780, 107.265
1781, 107.012
1782, 108.562
1783, 106.099
1784, 114.138
1785, 107.024
1786, 106.508
1787, 108.923
1788, 106.76
1789, 108.238
1790, 106.964
1791, 106.976
1792, 110.797
1793, 109.067
1794, 108.022
1795, 107.998
1796, 107.169
1797, 107.685
1798, 107.205
1799, 107.481
1800, 107.349
1801, 108.286
1802, 107.517
1803, 108.899
1804, 108.406
1805, 106.58
1806, 108.154
1807, 109.367
1808, 107.157
1809, 108.803
1810, 110.425
1811, 107.421
1812, 111.855
1813, 110.893
1814, 110.233
1815, 107.889
1816, 107.901
1817, 109.151
1818, 111.218
1819, 108.743
1820, 106.291
1821, 110.088
1822, 107.036
1823, 110.124
1824, 109.764
1825, 109.043
1826, 106.7
1827, 106.904
1828, 107.565
1829, 107.301
1830, 108.634
1831, 108.719
1832, 106.063
1833, 107.012
1834, 108.274
1835, 109.524
1836, 106.111
1837, 109.271
1838, 108.791
1839, 109.524
1840, 107.277
1841, 106.988
1842, 107.265
1843, 105.835
1844, 108.262
1845, 111.146
1846, 106.688
1847, 107.349
1848, 106.58
1849, 110.485
1850, 107.986
1851, 107.541
1852, 106.195
1853, 107.072
1854, 110.389
1855, 107.072
1856, 106.508
1857, 106.796
1858, 108.286
1859, 107.373
1860, 108.382
1861, 109.656
1862, 111.158
1863, 110.353
1864, 110.293
1865, 107.361
1866, 110.905
1867, 107.938
1868, 106.339
1869, 108.31
1870, 108.574
1871, 108.106
