electron number, x-component, y-component, z-component, length
0, 109.536
1, 108.262
2, 110.917
3, 107.745
4, 107
5, 107.757
6, 107.409
7, 108.382
8, 107.144
9, 107.938
10, 112.263
11, 106.976
12, 106.58
13, 107.889
14, 106.7
15, 106.664
16, 109.331
17, 108.779
18, 107.493
19, 106.928
20, 107.096
21, 106.844
22, 109.704
23, 106.892
24, 108.502
25, 108.106
26, 108.731
27, 107.974
28, 109.259
29, 108.154
30, 108.43
31, 106.472
32, 106.063
33, 108.01
34, 106.508
35, 107.541
36, 107.613
37, 110.629
38, 106.327
39, 108.863
40, 108.935
41, 110.341
42, 110.088
43, 108.214
44, 107.745
45, 106.159
46, 106.88
47, 106.82
48, 108.466
49, 106.472
50, 108.25
51, 110.004
52, 109.5
53, 106.448
54, 107.962
55, 107.553
56, 113.669
57, 108.538
58, 107.685
59, 105.955
60, 107.637
61, 108.01
62, 106.856
63, 107.769
64, 108.49
65, 108.502
66, 107.577
67, 108.478
68, 109.427
69, 107.12
70, 106.183
71, 106.664
72, 109.091
73, 109.199
74, 106.856
75, 108.022
76, 106.363
77, 108.034
78, 111.158
79, 107.036
80, 106.147
81, 112.66
82, 107
83, 107.349
84, 107.048
85, 106.207
86, 106.832
87, 108.514
88, 108.935
89, 107.589
90, 107.673
91, 107.986
92, 109.56
93, 107.673
94, 107.938
95, 109.824
96, 108.298
97, 106.652
98, 105.919
99, 108.13
100, 106.664
101, 107.757
102, 107.217
103, 109.5
104, 109.452
105, 106.7
106, 108.61
107, 107.181
108, 107.409
109, 108.442
110, 108.418
111, 106.568
112, 107.265
113, 109.127
114, 107.661
115, 107.301
116, 108.022
117, 108.658
118, 108.238
119, 106.784
120, 112.492
121, 106.472
122, 107.024
123, 106.4
124, 107.914
125, 108.274
126, 107.565
127, 108.094
128, 109.776
129, 107.637
130, 106.183
131, 108.202
132, 111.554
133, 106.736
134, 107.914
135, 107
136, 108.142
137, 106.592
138, 107.998
139, 108.274
140, 106.736
141, 106.424
142, 106.4
143, 106.231
144, 106.976
145, 111.086
146, 108.154
147, 107.577
148, 108.022
149, 108.574
150, 110.953
151, 107.505
152, 108.214
153, 109.512
154, 108.142
155, 109.211
156, 107.217
157, 108.815
158, 107.829
159, 108.514
160, 106.255
161, 108.887
162, 109.764
163, 107.974
164, 107.325
165, 107.673
166, 111.182
167, 106.616
168, 107.469
169, 110.1
170, 108.058
171, 108.803
172, 107.757
173, 109.391
174, 108.13
175, 106.532
176, 106.171
177, 107.361
178, 108.202
179, 109.367
180, 108.37
181, 107.277
182, 109.163
183, 106.568
184, 107.349
185, 108.935
186, 107.541
187, 108.695
188, 107.817
189, 108.538
190, 115.88
191, 106.964
192, 107.289
193, 110.184
194, 107.409
195, 107.12
196, 107.361
197, 108.743
198, 108.322
199, 112.792
200, 106.484
201, 107.181
202, 109.824
203, 106.58
204, 111.29
205, 108.803
206, 107.433
207, 106.111
208, 109.127
209, 106.496
210, 107.036
211, 109.704
212, 109.992
213, 107.277
214, 107.889
215, 108.106
216, 106.075
217, 108.731
218, 106.724
219, 109.139
220, 106.363
221, 108.839
222, 106.532
223, 107.781
224, 106.4
225, 109.355
226, 107.421
227, 108.767
228, 108.322
229, 109.584
230, 108.01
231, 106.988
232, 106.676
233, 109.019
234, 107.817
235, 108.478
236, 109.427
237, 108.442
238, 110.028
239, 106.339
240, 107.745
241, 107.733
242, 107.493
243, 108.082
244, 107.385
245, 107.589
246, 106.388
247, 107.673
248, 106.988
249, 107.349
250, 107.505
251, 108.538
252, 106.303
253, 106.544
254, 111.122
255, 106.604
256, 111.206
257, 108.346
258, 108.166
259, 111.242
260, 106.46
261, 107.409
262, 108.286
263, 107.517
264, 107.733
265, 109.908
266, 108.118
267, 106.928
268, 107.877
269, 106.868
270, 107.205
271, 106.231
272, 109.031
273, 108.598
274, 108.142
275, 107.661
276, 106.988
277, 105.751
278, 107.493
279, 109.091
280, 105.883
281, 113.477
282, 109.175
283, 108.226
284, 106.724
285, 107.541
286, 109.788
287, 111.891
288, 107.613
289, 110.677
290, 108.743
291, 108.25
292, 106.988
293, 107.205
294, 107.829
295, 108.442
296, 108.178
297, 113.789
298, 109.488
299, 109.079
300, 106.039
301, 110.749
302, 106.315
303, 112.227
304, 106.592
305, 108.25
306, 106.556
307, 109.572
308, 107.132
309, 106.904
310, 108.695
311, 107.421
312, 107.625
313, 110.857
314, 108.55
315, 107.12
316, 108.358
317, 108.646
318, 107.445
319, 107.457
320, 109.812
321, 107.889
322, 106.856
323, 106.4
324, 108.478
325, 107.421
326, 107.421
327, 108.863
328, 109.584
329, 108.61
330, 107.072
331, 106.532
332, 107.505
333, 107.012
334, 106.183
335, 108.622
336, 107.036
337, 108.418
338, 107.12
339, 108.755
340, 107.373
341, 107.697
342, 108.574
343, 106.448
344, 107.205
345, 107.926
346, 108.911
347, 106.964
348, 106.448
349, 106.652
350, 108.947
351, 107.493
352, 107.805
353, 108.827
354, 108.779
355, 108.214
356, 108.815
357, 112.299
358, 106.64
359, 106.82
360, 106.772
361, 115.471
362, 107.541
363, 106.94
364, 106.976
365, 110.112
366, 107.721
367, 107.589
368, 106.64
369, 110.749
370, 109.464
371, 106.916
372, 107.673
373, 108.298
374, 107.132
375, 107.277
376, 107.974
377, 110.677
378, 105.907
379, 106.904
380, 105.955
381, 106.712
382, 107.565
383, 107.637
384, 108.43
385, 108.622
386, 108.142
387, 108.791
388, 110.088
389, 107.325
390, 109.151
391, 108.142
392, 109.391
393, 107.986
394, 108.851
395, 107.193
396, 110.497
397, 107.781
398, 108.298
399, 110.148
400, 106.111
401, 110.557
402, 106.76
403, 108.755
404, 106.472
405, 109.896
406, 112.852
407, 110.653
408, 106.003
409, 109.476
410, 109.86
411, 109.488
412, 106.844
