9.066	-3.465	-4.801	6.865	0.0113	-0.0052	-0.0393	-0.0004	0.1	0.2	4
9.066	3.465	-4.801	6.865	-0.0607	-0.0901	0.011	0.0777	0.1	0.2	5
9.664	0	-6.802	6.865	0.0432	-0	-0	-0	0.1	0.2	6
9.829	6.93	1.2	6.865	0.02	0.0142	-0.0214	0.0026	0.1	0.2	7
9.829	-6.93	1.2	6.865	-0.0054	-0.005	-0.0509	0.0035	0.1	0.2	8
7.215	-0.347	1.8	6.978	0.2598	0.0186	0.021	0.0787	0.1	0.3	0
7.646	3.118	-0.2	6.978	-0.3811	0.0004	-0.0002	-0	0.1	0.3	1
7.954	-3.811	-0.2	6.978	0.0909	-0	-0	-0	0.1	0.3	2
8.722	3.119	-4.201	6.978	0.1054	-0.0704	0.0306	0.0599	0.1	0.3	3
8.993	-3.811	-4.201	6.978	0.0122	-0.0016	-0.0395	-0.0019	0.1	0.3	4
9.082	-0.347	5.802	6.978	0.028	0	-0	-0	0.1	0.3	5
9.342	-0.346	-6.202	6.978	0.0363	0	0	0	0.1	0.3	6
9.761	6.583	1.8	6.978	0.0238	0.0164	-0.0312	0.0031	0.1	0.3	7
7.495	-0.693	2.401	7.067	0.0367	0.0282	0.0085	0.1162	0.1	0.4	0
7.602	2.772	0.4	7.067	-0.1345	-0.0007	-0.0002	0.0001	0.1	0.4	1
8.209	-4.158	0.4	7.067	0.0556	0	-0	0	0.1	0.4	2
8.402	2.772	-3.601	7.067	0.1467	-0.0307	0.0142	0.0115	0.1	0.4	3
8.955	-4.158	-3.601	7.067	0.017	-0	-0.0284	-0.0017	0.1	0.4	4
9.044	-0.693	-5.601	7.067	0.0265	-0	-0	0	0.1	0.4	5
9.561	-0.693	6.402	7.067	0.0212	0	-0	-0	0.1	0.4	6
9.726	6.237	2.401	7.067	0.0218	0.0103	-0.026	0.0029	0.1	0.4	7
7.452	2.425	1	6.975	0.174	-0.0004	-0.0001	0.0001	0.1	0.5	0
7.663	-1.04	3.001	6.974	-0.2365	0.0387	-0.0108	0.1286	0.1	0.5	1
7.971	2.426	-3.001	6.974	0.1116	-0.0144	0.003	-0.0044	0.1	0.5	2
8.363	-4.504	1	6.975	0.0087	0	-0.0001	0	0.1	0.5	3
8.646	-1.039	-5.001	6.975	0.0288	-0	-0	-0	0.1	0.5	4
8.828	-4.504	-3.001	6.974	0.0355	0.0025	-0.0147	0.0019	0.1	0.5	5
9.61	5.89	3.001	6.974	0.0196	0.0013	-0.0156	0.004	0.1	0.5	6
9.938	-1.04	7.002	6.975	0.0333	0	-0	-0	0.1	0.5	7
7.302	2.079	1.6	6.814	0.3343	-0.0006	-0.0002	0.0002	0.1	0.6	0
7.517	2.079	-2.401	6.814	0.1348	-0.0235	0.0113	0.0115	0.1	0.6	1
7.83	-1.386	3.601	6.814	-0.3636	0.043	-0.0231	0.0834	0.1	0.6	2
8.23	-1.386	-4.401	6.814	-0.0153	0.0002	0.0001	0.0001	0.1	0.6	3
8.516	-4.851	1.6	6.814	-0.0506	0.0001	-0.0003	0.0001	0.1	0.6	4
8.702	-4.851	-2.401	6.814	0.06	0.0111	0.018	0.0124	0.1	0.6	5
9.494	5.544	3.601	6.814	0.0018	-0.0156	0.0021	0.007	0.1	0.6	6
9.825	5.544	-4.401	6.814	0.0034	0	0	-0.0001	0.1	0.6	7
7.119	1.733	-1.8	6.666	0.3768	-0.0441	0.0207	0.0261	0.1	0.7	0
7.231	1.732	2.201	6.666	0.2016	0	-0	0	0.1	0.7	1
7.867	-1.732	-3.801	6.666	-0.3644	0	-0.0001	-0.0001	0.1	0.7	2
