0.0000	-4.0010	2.5951	0.0659	-0.0030	-0.0270
0.0000	-4.0010	2.6199	0.0649	-0.0030	-0.0269
0.0000	-4.0010	2.6454	0.0639	-0.0031	-0.0267
0.0000	-4.0010	2.6712	0.0629	-0.0031	-0.0265
0.0000	-4.0010	2.6661	0.0619	-0.0065	-0.0242
0.0000	-4.0010	2.6805	0.0575	-0.0061	-0.0151
0.0000	-4.0010	2.6951	0.0532	-0.0057	-0.0060
0.0000	-4.0010	2.7093	0.0489	-0.0051	0.0029
0.0000	-4.0010	2.7231	0.0447	-0.0046	0.0114
0.0000	-4.0010	2.7361	0.0406	-0.0039	0.0194
0.0000	-4.0010	2.7483	0.0365	-0.0032	0.0267
0.0000	-4.0010	2.7595	0.0326	-0.0023	0.0333
0.0000	-4.0010	2.7698	0.0287	-0.0013	0.0391
0.0000	-4.0010	2.7792	0.0253	0.0001	0.0439
0.0000	-4.0010	2.7876	0.0219	0.0012	0.0485
0.0000	-4.0010	2.7947	0.0178	0.0016	0.0537
0.0000	-4.0010	2.8011	0.0138	0.0019	0.0586
0.0000	-4.0010	2.8075	0.0098	0.0022	0.0628
0.0000	-4.0010	2.8137	0.0058	0.0025	0.0663
0.0000	-4.0010	2.8187	0.0017	0.0026	0.0692
0.0000	-4.0010	2.8223	-0.0022	0.0026	0.0714
0.0000	-4.0010	2.8243	-0.0060	0.0026	0.0730
0.0000	-4.0010	2.8243	-0.0094	0.0026	0.0741
0.0000	-4.0010	2.8224	-0.0124	0.0026	0.0746
0.0000	-4.0010	2.8186	-0.0149	0.0026	0.0748
0.0000	-4.0010	2.8123	-0.0169	0.0026	0.0745
0.0000	-4.0010	2.8038	-0.0186	0.0026	0.0738
0.0000	-4.0010	2.7941	-0.0200	0.0025	0.0727
0.0000	-4.0010	2.7836	-0.0211	0.0025	0.0714
0.0000	-4.0010	2.7730	-0.0220	0.0024	0.0700
0.0000	-4.0010	2.7627	-0.0229	0.0024	0.0684
0.0000	-4.0010	2.7536	-0.0238	0.0022	0.0668
0.0000	-4.0010	2.7465	-0.0251	0.0019	0.0652
0.0000	-4.0010	2.7413	-0.0271	0.0014	0.0639
0.0000	-4.0010	2.7339	-0.0285	0.0010	0.0620
0.0000	-4.0010	2.7253	-0.0293	0.0008	0.0596
0.0000	-4.0010	2.7165	-0.0297	0.0006	0.0569
0.0000	-4.0010	2.7084	-0.0299	0.0005	0.0541
0.0000	-4.0010	2.7008	-0.0300	0.0003	0.0513
0.0000	-4.0010	2.6938	-0.0300	0.0002	0.0486
0.0000	-4.0010	2.6872	-0.0298	0.0000	0.0459
0.0000	-4.0010	2.6805	-0.0294	-0.0001	0.0433
0.0000	-4.0010	2.6728	-0.0287	-0.0002	0.0405
0.0000	-4.0010	2.6632	-0.0281	-0.0004	0.0376
0.0000	-4.0010	2.6573	-0.0275	-0.0007	0.0352
0.0000	-4.0010	2.6553	-0.0268	-0.0009	0.0332
0.0000	-4.0010	2.6518	-0.0261	-0.0011	0.0313
0.0000	-4.0010	2.6481	-0.0254	-0.0013	0.0296
0.0000	-4.0010	2.6448	-0.0247	-0.0015	0.0282
0.0000	-4.0010	2.6415	-0.0238	-0.0016	0.0270
0.0000	-4.0010	2.6380	-0.0228	-0.0018	0.0259
0.0000	-4.0010	2.6341	-0.0216	-0.0019	0.0249
0.0000	-4.0010	2.6294	-0.0202	-0.0020	0.0239
0.0000	-4.0010	2.6233	-0.0186	-0.0020	0.0227
0.0000	-4.0010	2.6151	-0.0168	-0.0021	0.0213
0.0000	-4.0010	2.6046	-0.0148	-0.0022	0.0197
0.0000	-4.0010	2.5926	-0.0124	-0.0022	0.0179
0.0000	-4.0010	2.5797	-0.0097	-0.0023	0.0162
0.0000	-4.0010	2.5663	-0.0064	-0.0024	0.0145
0.0000	-4.0010	2.5527	-0.0027	-0.0026	0.0129
0.0000	-4.0010	2.5391	0.0017	-0.0028	0.0116
0.0000	-4.0010	2.5257	0.0066	-0.0031	0.0105
0.0000	-4.0010	2.5120	0.0121	-0.0034	0.0097
0.0000	-4.0010	2.4966	0.0175	-0.0037	0.0090
0.0000	-4.0010	2.4847	0.0239	-0.0041	0.0089
0.0000	-4.0010	2.4755	0.0310	-0.0047	0.0093
0.0000	-4.0010	2.4659	0.0376	-0.0053	0.0098
0.0000	-4.0010	2.4573	0.0451	-0.0057	0.0105
0.0000	-4.0010	2.4499	0.0532	-0.0060	0.0114
0.0000	-4.0010	2.4435	0.0615	-0.0062	0.0125
0.0000	-4.0010	2.4378	0.0695	-0.0065	0.0136
0.0000	-4.0010	2.4328	0.0770	-0.0067	0.0147
0.0000	-4.0010	2.4282	0.0837	-0.0069	0.0157
0.0000	-4.0010	2.4238	0.0890	-0.0070	0.0164
0.0000	-4.0010	2.4195	0.0930	-0.0072	0.0166
0.0000	-4.0010	2.4155	0.0963	-0.0074	0.0165
0.0000	-4.0010	2.4120	0.0987	-0.0077	0.0162
0.0000	-4.0010	2.4088	0.0995	-0.0078	0.0157
0.0000	-4.0010	2.4059	0.0990	-0.0078	0.0149
0.0000	-4.0010	2.4034	0.0976	-0.0079	0.0138
0.0000	-4.0010	2.4014	0.0955	-0.0079	0.0124
0.0000	-4.0010	2.4000	0.0929	-0.0079	0.0108
